customer_id,journey_id,touchpoint_id,touchpoint_order,timestamp,channel,campaign,device,converted,is_conversion,conversion_value
CUST-00059,JOURNEY-00059,JOURNEY-00059-T01,1,2025-03-14 20:09:00,Direct,Direct Visit,Desktop,0,0,0.0
CUST-00059,JOURNEY-00059,JOURNEY-00059-T02,2,2025-03-17 09:56:00,Organic Search,Educational Content,Desktop,0,0,0.0
CUST-00059,JOURNEY-00059,JOURNEY-00059-T03,3,2025-03-18 07:27:00,Paid Search,Product Search,Desktop,0,0,0.0
CUST-00059,JOURNEY-00059,JOURNEY-00059-T04,4,2025-03-21 07:27:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-00059,JOURNEY-00059,JOURNEY-00059-T05,5,2025-03-25 07:19:00,Referral,Affiliate,Mobile,0,0,0.0
CUST-00060,JOURNEY-00060,JOURNEY-00060-T01,1,2025-05-22 15:29:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00060,JOURNEY-00060,JOURNEY-00060-T02,2,2025-05-24 05:47:00,Organic Search,Product Pages,Desktop,0,0,0.0
CUST-00061,JOURNEY-00061,JOURNEY-00061-T01,1,2025-01-17 16:59:00,Paid Search,Competitor Search,Mobile,0,0,0.0
CUST-00061,JOURNEY-00061,JOURNEY-00061-T02,2,2025-01-20 17:38:00,Organic Social,Instagram Organic,Tablet,0,0,0.0
CUST-00061,JOURNEY-00061,JOURNEY-00061-T03,3,2025-01-22 00:20:00,Direct,Direct Visit,Desktop,0,0,0.0
CUST-00061,JOURNEY-00061,JOURNEY-00061-T04,4,2025-01-23 12:43:00,Email,Newsletter,Mobile,0,0,0.0
CUST-00062,JOURNEY-00062,JOURNEY-00062-T01,1,2025-05-06 09:27:00,Paid Search,Product Search,Desktop,1,0,0.0
CUST-00062,JOURNEY-00062,JOURNEY-00062-T02,2,2025-05-10 04:18:00,Organic Search,Educational Content,Desktop,1,0,0.0
CUST-00062,JOURNEY-00062,JOURNEY-00062-T03,3,2025-05-11 05:28:00,Email,Welcome Series,Mobile,1,0,0.0
CUST-00062,JOURNEY-00062,JOURNEY-00062-T04,4,2025-05-14 06:36:00,Email,Welcome Series,Desktop,1,0,0.0
CUST-00062,JOURNEY-00062,JOURNEY-00062-T05,5,2025-05-15 11:30:00,Email,Promotional Email,Mobile,1,0,0.0
CUST-00062,JOURNEY-00062,JOURNEY-00062-T06,6,2025-05-19 08:02:00,Paid Search,Product Search,Tablet,1,1,268.61
CUST-00063,JOURNEY-00063,JOURNEY-00063-T01,1,2025-05-07 17:58:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00063,JOURNEY-00063,JOURNEY-00063-T02,2,2025-05-10 05:08:00,Display,Banner Campaign,Desktop,0,0,0.0
CUST-00063,JOURNEY-00063,JOURNEY-00063-T03,3,2025-05-11 13:27:00,Paid Search,Competitor Search,Mobile,0,0,0.0
CUST-00063,JOURNEY-00063,JOURNEY-00063-T04,4,2025-05-13 18:53:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-00064,JOURNEY-00064,JOURNEY-00064-T01,1,2025-01-19 11:37:00,Organic Search,Product Pages,Mobile,0,0,0.0
CUST-00064,JOURNEY-00064,JOURNEY-00064-T02,2,2025-01-20 23:37:00,Email,Welcome Series,Desktop,0,0,0.0
CUST-00064,JOURNEY-00064,JOURNEY-00064-T03,3,2025-01-22 08:45:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-00064,JOURNEY-00064,JOURNEY-00064-T04,4,2025-01-25 04:31:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-00064,JOURNEY-00064,JOURNEY-00064-T05,5,2025-01-25 16:58:00,Email,Promotional Email,Mobile,0,0,0.0
CUST-00064,JOURNEY-00064,JOURNEY-00064-T06,6,2025-01-29 11:07:00,Paid Social,Instagram Ads,Desktop,0,0,0.0
CUST-00064,JOURNEY-00064,JOURNEY-00064-T07,7,2025-01-31 04:59:00,Organic Search,Educational Content,Tablet,0,0,0.0
CUST-00064,JOURNEY-00064,JOURNEY-00064-T08,8,2025-02-02 18:03:00,Referral,Customer Referral,Desktop,0,0,0.0
CUST-00065,JOURNEY-00065,JOURNEY-00065-T01,1,2025-01-25 17:49:00,Paid Search,Competitor Search,Tablet,0,0,0.0
CUST-00065,JOURNEY-00065,JOURNEY-00065-T02,2,2025-01-28 08:50:00,Organic Social,LinkedIn Organic,Mobile,0,0,0.0
CUST-00065,JOURNEY-00065,JOURNEY-00065-T03,3,2025-01-28 19:55:00,Email,Promotional Email,Tablet,0,0,0.0
CUST-00065,JOURNEY-00065,JOURNEY-00065-T04,4,2025-01-31 18:14:00,Paid Social,Instagram Ads,Mobile,0,0,0.0
CUST-00066,JOURNEY-00066,JOURNEY-00066-T01,1,2025-03-08 16:45:00,Display,Prospecting,Mobile,0,0,0.0
CUST-00066,JOURNEY-00066,JOURNEY-00066-T02,2,2025-03-10 08:04:00,Referral,Affiliate,Desktop,0,0,0.0
CUST-00067,JOURNEY-00067,JOURNEY-00067-T01,1,2025-05-15 13:52:00,Paid Search,Brand Search,Mobile,1,0,0.0
CUST-00067,JOURNEY-00067,JOURNEY-00067-T02,2,2025-05-15 16:43:00,Organic Search,Educational Content,Mobile,1,0,0.0
CUST-00067,JOURNEY-00067,JOURNEY-00067-T03,3,2025-05-17 02:22:00,Email,Promotional Email,Mobile,1,1,155.66
CUST-00068,JOURNEY-00068,JOURNEY-00068-T01,1,2025-05-29 10:49:00,Paid Search,Brand Search,Desktop,0,0,0.0
CUST-00068,JOURNEY-00068,JOURNEY-00068-T02,2,2025-05-31 12:31:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-00068,JOURNEY-00068,JOURNEY-00068-T03,3,2025-06-02 04:44:00,Display,Prospecting,Desktop,0,0,0.0
CUST-00068,JOURNEY-00068,JOURNEY-00068-T04,4,2025-06-03 02:41:00,Organic Search,SEO Blog,Mobile,0,0,0.0
CUST-00069,JOURNEY-00069,JOURNEY-00069-T01,1,2025-01-08 19:03:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00069,JOURNEY-00069,JOURNEY-00069-T02,2,2025-01-10 10:58:00,Paid Search,Product Search,Desktop,0,0,0.0
CUST-00070,JOURNEY-00070,JOURNEY-00070-T01,1,2025-03-27 15:56:00,Display,Retargeting,Mobile,0,0,0.0
CUST-00070,JOURNEY-00070,JOURNEY-00070-T02,2,2025-03-29 18:58:00,Organic Social,LinkedIn Organic,Mobile,0,0,0.0
CUST-00070,JOURNEY-00070,JOURNEY-00070-T03,3,2025-04-01 05:35:00,Email,Welcome Series,Mobile,0,0,0.0
CUST-00070,JOURNEY-00070,JOURNEY-00070-T04,4,2025-04-02 08:20:00,Referral,Affiliate,Mobile,0,0,0.0
CUST-00071,JOURNEY-00071,JOURNEY-00071-T01,1,2025-05-29 03:18:00,Organic Social,TikTok Organic,Desktop,1,0,0.0
CUST-00071,JOURNEY-00071,JOURNEY-00071-T02,2,2025-06-01 18:04:00,Email,Welcome Series,Desktop,1,0,0.0
CUST-00071,JOURNEY-00071,JOURNEY-00071-T03,3,2025-06-02 04:32:00,Paid Search,Competitor Search,Desktop,1,1,57.0
CUST-00072,JOURNEY-00072,JOURNEY-00072-T01,1,2025-03-27 08:12:00,Email,Welcome Series,Mobile,1,1,73.0
CUST-00073,JOURNEY-00073,JOURNEY-00073-T01,1,2025-02-08 01:08:00,Referral,Partner Website,Desktop,1,0,0.0
CUST-00073,JOURNEY-00073,JOURNEY-00073-T02,2,2025-02-09 03:33:00,Organic Search,SEO Blog,Desktop,1,0,0.0
CUST-00073,JOURNEY-00073,JOURNEY-00073-T03,3,2025-02-09 09:28:00,Paid Social,LinkedIn Ads,Mobile,1,1,426.2
CUST-00074,JOURNEY-00074,JOURNEY-00074-T01,1,2025-01-18 09:07:00,Referral,Customer Referral,Tablet,0,0,0.0
CUST-00074,JOURNEY-00074,JOURNEY-00074-T02,2,2025-01-20 12:33:00,Email,Welcome Series,Mobile,0,0,0.0
CUST-00075,JOURNEY-00075,JOURNEY-00075-T01,1,2025-05-25 23:19:00,Organic Social,TikTok Organic,Mobile,1,0,0.0
CUST-00075,JOURNEY-00075,JOURNEY-00075-T02,2,2025-05-29 21:25:00,Direct,Direct Visit,Desktop,1,0,0.0
CUST-00075,JOURNEY-00075,JOURNEY-00075-T03,3,2025-05-30 02:00:00,Paid Social,Facebook Ads,Mobile,1,0,0.0
CUST-00075,JOURNEY-00075,JOURNEY-00075-T04,4,2025-05-31 13:26:00,Paid Social,Facebook Ads,Desktop,1,0,0.0
CUST-00075,JOURNEY-00075,JOURNEY-00075-T05,5,2025-06-02 03:21:00,Email,Promotional Email,Mobile,1,1,166.3
CUST-00076,JOURNEY-00076,JOURNEY-00076-T01,1,2025-06-17 06:39:00,Organic Social,TikTok Organic,Mobile,1,0,0.0
CUST-00076,JOURNEY-00076,JOURNEY-00076-T02,2,2025-06-20 04:30:00,Organic Search,SEO Blog,Mobile,1,0,0.0
CUST-00076,JOURNEY-00076,JOURNEY-00076-T03,3,2025-06-23 06:15:00,Paid Social,Facebook Ads,Desktop,1,0,0.0
CUST-00076,JOURNEY-00076,JOURNEY-00076-T04,4,2025-06-24 09:13:00,Organic Search,Educational Content,Desktop,1,1,93.2
CUST-00077,JOURNEY-00077,JOURNEY-00077-T01,1,2025-04-29 22:50:00,Direct,Direct Visit,Desktop,1,0,0.0
CUST-00077,JOURNEY-00077,JOURNEY-00077-T02,2,2025-05-01 13:44:00,Organic Social,TikTok Organic,Mobile,1,1,87.37
CUST-00078,JOURNEY-00078,JOURNEY-00078-T01,1,2025-04-13 18:56:00,Referral,Affiliate,Mobile,0,0,0.0
CUST-00078,JOURNEY-00078,JOURNEY-00078-T02,2,2025-04-14 17:28:00,Paid Social,Instagram Ads,Tablet,0,0,0.0
CUST-00078,JOURNEY-00078,JOURNEY-00078-T03,3,2025-04-18 14:15:00,Email,Promotional Email,Mobile,0,0,0.0
CUST-00078,JOURNEY-00078,JOURNEY-00078-T04,4,2025-04-22 07:50:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-00078,JOURNEY-00078,JOURNEY-00078-T05,5,2025-04-25 19:57:00,Paid Search,Brand Search,Desktop,0,0,0.0
CUST-00079,JOURNEY-00079,JOURNEY-00079-T01,1,2025-06-18 08:07:00,Paid Search,Product Search,Mobile,0,0,0.0
CUST-00079,JOURNEY-00079,JOURNEY-00079-T02,2,2025-06-22 02:38:00,Referral,Partner Website,Desktop,0,0,0.0
CUST-00079,JOURNEY-00079,JOURNEY-00079-T03,3,2025-06-24 00:12:00,Display,Retargeting,Desktop,0,0,0.0
CUST-00079,JOURNEY-00079,JOURNEY-00079-T04,4,2025-06-24 12:34:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-00079,JOURNEY-00079,JOURNEY-00079-T05,5,2025-06-27 01:08:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-00080,JOURNEY-00080,JOURNEY-00080-T01,1,2025-04-14 04:29:00,Paid Search,Product Search,Desktop,0,0,0.0
CUST-00080,JOURNEY-00080,JOURNEY-00080-T02,2,2025-04-15 22:27:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00081,JOURNEY-00081,JOURNEY-00081-T01,1,2025-03-07 00:12:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00081,JOURNEY-00081,JOURNEY-00081-T02,2,2025-03-09 04:30:00,Referral,Customer Referral,Desktop,0,0,0.0
CUST-00081,JOURNEY-00081,JOURNEY-00081-T03,3,2025-03-12 19:37:00,Paid Search,Brand Search,Desktop,0,0,0.0
CUST-00081,JOURNEY-00081,JOURNEY-00081-T04,4,2025-03-13 03:33:00,Display,Retargeting,Mobile,0,0,0.0
CUST-00081,JOURNEY-00081,JOURNEY-00081-T05,5,2025-03-13 12:27:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-00082,JOURNEY-00082,JOURNEY-00082-T01,1,2025-04-13 04:58:00,Organic Search,SEO Blog,Mobile,0,0,0.0
CUST-00082,JOURNEY-00082,JOURNEY-00082-T02,2,2025-04-17 01:38:00,Paid Search,Competitor Search,Desktop,0,0,0.0
CUST-00083,JOURNEY-00083,JOURNEY-00083-T01,1,2025-06-16 19:18:00,Organic Social,TikTok Organic,Mobile,0,0,0.0
CUST-00083,JOURNEY-00083,JOURNEY-00083-T02,2,2025-06-17 23:39:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00083,JOURNEY-00083,JOURNEY-00083-T03,3,2025-06-18 11:44:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00083,JOURNEY-00083,JOURNEY-00083-T04,4,2025-06-20 19:30:00,Email,Promotional Email,Desktop,0,0,0.0
CUST-00083,JOURNEY-00083,JOURNEY-00083-T05,5,2025-06-22 15:20:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-00084,JOURNEY-00084,JOURNEY-00084-T01,1,2025-02-20 23:49:00,Organic Social,Instagram Organic,Mobile,0,0,0.0
CUST-00084,JOURNEY-00084,JOURNEY-00084-T02,2,2025-02-23 05:51:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00085,JOURNEY-00085,JOURNEY-00085-T01,1,2025-01-27 04:08:00,Direct,Direct Visit,Desktop,0,0,0.0
CUST-00086,JOURNEY-00086,JOURNEY-00086-T01,1,2025-04-13 03:20:00,Paid Search,Brand Search,Mobile,0,0,0.0
CUST-00086,JOURNEY-00086,JOURNEY-00086-T02,2,2025-04-15 07:56:00,Organic Search,SEO Blog,Desktop,0,0,0.0
CUST-00086,JOURNEY-00086,JOURNEY-00086-T03,3,2025-04-16 02:36:00,Organic Social,Instagram Organic,Mobile,0,0,0.0
CUST-00086,JOURNEY-00086,JOURNEY-00086-T04,4,2025-04-17 21:22:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00086,JOURNEY-00086,JOURNEY-00086-T05,5,2025-04-20 19:04:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00087,JOURNEY-00087,JOURNEY-00087-T01,1,2025-04-06 12:01:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-00087,JOURNEY-00087,JOURNEY-00087-T02,2,2025-04-10 04:26:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00088,JOURNEY-00088,JOURNEY-00088-T01,1,2025-04-18 23:01:00,Direct,Direct Visit,Desktop,0,0,0.0
CUST-00088,JOURNEY-00088,JOURNEY-00088-T02,2,2025-04-20 21:55:00,Paid Social,Facebook Ads,Desktop,0,0,0.0
CUST-00088,JOURNEY-00088,JOURNEY-00088-T03,3,2025-04-21 18:46:00,Paid Search,Competitor Search,Mobile,0,0,0.0
CUST-00088,JOURNEY-00088,JOURNEY-00088-T04,4,2025-04-24 08:12:00,Referral,Partner Website,Desktop,0,0,0.0
CUST-00089,JOURNEY-00089,JOURNEY-00089-T01,1,2025-01-09 17:29:00,Organic Search,Product Pages,Desktop,0,0,0.0
CUST-00089,JOURNEY-00089,JOURNEY-00089-T02,2,2025-01-12 15:45:00,Display,Prospecting,Tablet,0,0,0.0
CUST-00089,JOURNEY-00089,JOURNEY-00089-T03,3,2025-01-13 04:33:00,Paid Search,Brand Search,Mobile,0,0,0.0
CUST-00089,JOURNEY-00089,JOURNEY-00089-T04,4,2025-01-14 19:50:00,Organic Search,SEO Blog,Desktop,0,0,0.0
CUST-00089,JOURNEY-00089,JOURNEY-00089-T05,5,2025-01-16 23:33:00,Email,Promotional Email,Desktop,0,0,0.0
CUST-00090,JOURNEY-00090,JOURNEY-00090-T01,1,2025-05-22 11:48:00,Organic Search,SEO Blog,Desktop,1,0,0.0
CUST-00090,JOURNEY-00090,JOURNEY-00090-T02,2,2025-05-23 03:52:00,Paid Social,Facebook Ads,Desktop,1,1,86.28
CUST-00091,JOURNEY-00091,JOURNEY-00091-T01,1,2025-03-28 08:21:00,Paid Search,Brand Search,Mobile,0,0,0.0
CUST-00091,JOURNEY-00091,JOURNEY-00091-T02,2,2025-03-29 11:21:00,Organic Social,TikTok Organic,Mobile,0,0,0.0
CUST-00091,JOURNEY-00091,JOURNEY-00091-T03,3,2025-04-01 21:43:00,Paid Social,LinkedIn Ads,Desktop,0,0,0.0
CUST-00091,JOURNEY-00091,JOURNEY-00091-T04,4,2025-04-02 21:46:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-00091,JOURNEY-00091,JOURNEY-00091-T05,5,2025-04-05 11:24:00,Display,Retargeting,Tablet,0,0,0.0
CUST-00092,JOURNEY-00092,JOURNEY-00092-T01,1,2025-06-06 17:00:00,Paid Social,Instagram Ads,Desktop,1,0,0.0
CUST-00092,JOURNEY-00092,JOURNEY-00092-T02,2,2025-06-09 21:46:00,Organic Social,LinkedIn Organic,Desktop,1,0,0.0
CUST-00092,JOURNEY-00092,JOURNEY-00092-T03,3,2025-06-10 11:39:00,Paid Social,Instagram Ads,Mobile,1,0,0.0
CUST-00092,JOURNEY-00092,JOURNEY-00092-T04,4,2025-06-11 19:23:00,Email,Welcome Series,Desktop,1,0,0.0
CUST-00092,JOURNEY-00092,JOURNEY-00092-T05,5,2025-06-14 09:19:00,Organic Social,TikTok Organic,Mobile,1,0,0.0
CUST-00092,JOURNEY-00092,JOURNEY-00092-T06,6,2025-06-15 19:55:00,Referral,Affiliate,Mobile,1,1,71.69
CUST-00093,JOURNEY-00093,JOURNEY-00093-T01,1,2025-04-24 22:45:00,Referral,Partner Website,Desktop,1,0,0.0
CUST-00093,JOURNEY-00093,JOURNEY-00093-T02,2,2025-04-28 21:00:00,Email,Promotional Email,Mobile,1,1,185.74
CUST-00094,JOURNEY-00094,JOURNEY-00094-T01,1,2025-06-14 08:57:00,Organic Search,Product Pages,Mobile,0,0,0.0
CUST-00094,JOURNEY-00094,JOURNEY-00094-T02,2,2025-06-17 11:41:00,Organic Social,LinkedIn Organic,Mobile,0,0,0.0
CUST-00094,JOURNEY-00094,JOURNEY-00094-T03,3,2025-06-20 04:41:00,Paid Social,Facebook Ads,Tablet,0,0,0.0
CUST-00094,JOURNEY-00094,JOURNEY-00094-T04,4,2025-06-22 12:33:00,Organic Search,SEO Blog,Mobile,0,0,0.0
CUST-00095,JOURNEY-00095,JOURNEY-00095-T01,1,2025-01-26 09:20:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00095,JOURNEY-00095,JOURNEY-00095-T02,2,2025-01-29 09:11:00,Paid Search,Product Search,Desktop,0,0,0.0
CUST-00095,JOURNEY-00095,JOURNEY-00095-T03,3,2025-01-31 23:19:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-00096,JOURNEY-00096,JOURNEY-00096-T01,1,2025-01-16 18:58:00,Paid Social,Instagram Ads,Desktop,0,0,0.0
CUST-00096,JOURNEY-00096,JOURNEY-00096-T02,2,2025-01-17 16:52:00,Paid Search,Product Search,Mobile,0,0,0.0
CUST-00096,JOURNEY-00096,JOURNEY-00096-T03,3,2025-01-20 22:28:00,Organic Search,SEO Blog,Mobile,0,0,0.0
CUST-00096,JOURNEY-00096,JOURNEY-00096-T04,4,2025-01-22 01:36:00,Organic Social,Instagram Organic,Mobile,0,0,0.0
CUST-00097,JOURNEY-00097,JOURNEY-00097-T01,1,2025-06-19 06:02:00,Paid Search,Product Search,Desktop,1,0,0.0
CUST-00097,JOURNEY-00097,JOURNEY-00097-T02,2,2025-06-22 15:06:00,Email,Welcome Series,Mobile,1,0,0.0
CUST-00097,JOURNEY-00097,JOURNEY-00097-T03,3,2025-06-26 01:58:00,Referral,Partner Website,Desktop,1,1,135.08
CUST-00098,JOURNEY-00098,JOURNEY-00098-T01,1,2025-02-25 03:56:00,Display,Banner Campaign,Desktop,0,0,0.0
CUST-00098,JOURNEY-00098,JOURNEY-00098-T02,2,2025-02-28 04:05:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00098,JOURNEY-00098,JOURNEY-00098-T03,3,2025-03-01 21:12:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00099,JOURNEY-00099,JOURNEY-00099-T01,1,2025-05-30 18:57:00,Organic Search,Educational Content,Tablet,1,0,0.0
CUST-00099,JOURNEY-00099,JOURNEY-00099-T02,2,2025-05-30 21:40:00,Display,Banner Campaign,Tablet,1,0,0.0
CUST-00099,JOURNEY-00099,JOURNEY-00099-T03,3,2025-06-03 14:03:00,Email,Newsletter,Desktop,1,0,0.0
CUST-00099,JOURNEY-00099,JOURNEY-00099-T04,4,2025-06-06 05:31:00,Paid Social,Instagram Ads,Mobile,1,1,150.45
CUST-00100,JOURNEY-00100,JOURNEY-00100-T01,1,2025-06-27 14:22:00,Direct,Direct Visit,Desktop,0,0,0.0
CUST-00100,JOURNEY-00100,JOURNEY-00100-T02,2,2025-06-28 20:01:00,Referral,Customer Referral,Mobile,0,0,0.0
CUST-00100,JOURNEY-00100,JOURNEY-00100-T03,3,2025-07-02 03:28:00,Organic Search,SEO Blog,Desktop,0,0,0.0
CUST-00100,JOURNEY-00100,JOURNEY-00100-T04,4,2025-07-03 12:01:00,Display,Prospecting,Mobile,0,0,0.0
CUST-00101,JOURNEY-00101,JOURNEY-00101-T01,1,2025-03-31 20:23:00,Direct,Direct Visit,Desktop,0,0,0.0
CUST-00101,JOURNEY-00101,JOURNEY-00101-T02,2,2025-04-01 19:07:00,Paid Search,Competitor Search,Mobile,0,0,0.0
CUST-00101,JOURNEY-00101,JOURNEY-00101-T03,3,2025-04-05 08:39:00,Display,Prospecting,Desktop,0,0,0.0
CUST-00102,JOURNEY-00102,JOURNEY-00102-T01,1,2025-03-15 00:20:00,Email,Promotional Email,Mobile,0,0,0.0
CUST-00102,JOURNEY-00102,JOURNEY-00102-T02,2,2025-03-15 11:48:00,Organic Social,Instagram Organic,Desktop,0,0,0.0
CUST-00103,JOURNEY-00103,JOURNEY-00103-T01,1,2025-03-22 23:34:00,Paid Search,Competitor Search,Mobile,0,0,0.0
CUST-00103,JOURNEY-00103,JOURNEY-00103-T02,2,2025-03-23 16:41:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00103,JOURNEY-00103,JOURNEY-00103-T03,3,2025-03-24 03:03:00,Referral,Affiliate,Tablet,0,0,0.0
CUST-00103,JOURNEY-00103,JOURNEY-00103-T04,4,2025-03-24 13:07:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00104,JOURNEY-00104,JOURNEY-00104-T01,1,2025-06-18 17:24:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-00104,JOURNEY-00104,JOURNEY-00104-T02,2,2025-06-22 13:05:00,Organic Social,TikTok Organic,Mobile,0,0,0.0
CUST-00104,JOURNEY-00104,JOURNEY-00104-T03,3,2025-06-25 23:57:00,Paid Search,Competitor Search,Mobile,0,0,0.0
CUST-00104,JOURNEY-00104,JOURNEY-00104-T04,4,2025-06-29 00:09:00,Referral,Partner Website,Desktop,0,0,0.0
CUST-00104,JOURNEY-00104,JOURNEY-00104-T05,5,2025-07-01 18:15:00,Organic Search,SEO Blog,Mobile,0,0,0.0
CUST-00104,JOURNEY-00104,JOURNEY-00104-T06,6,2025-07-02 19:32:00,Paid Search,Product Search,Desktop,0,0,0.0
CUST-00104,JOURNEY-00104,JOURNEY-00104-T07,7,2025-07-05 01:58:00,Paid Social,Facebook Ads,Desktop,0,0,0.0
CUST-00105,JOURNEY-00105,JOURNEY-00105-T01,1,2025-04-11 16:36:00,Paid Social,Instagram Ads,Desktop,1,0,0.0
CUST-00105,JOURNEY-00105,JOURNEY-00105-T02,2,2025-04-14 18:50:00,Paid Social,LinkedIn Ads,Mobile,1,0,0.0
CUST-00105,JOURNEY-00105,JOURNEY-00105-T03,3,2025-04-18 01:52:00,Paid Search,Competitor Search,Mobile,1,1,73.35
CUST-00106,JOURNEY-00106,JOURNEY-00106-T01,1,2025-04-26 14:59:00,Paid Search,Competitor Search,Tablet,0,0,0.0
CUST-00106,JOURNEY-00106,JOURNEY-00106-T02,2,2025-04-28 17:26:00,Email,Newsletter,Mobile,0,0,0.0
CUST-00106,JOURNEY-00106,JOURNEY-00106-T03,3,2025-04-29 12:34:00,Paid Social,Instagram Ads,Mobile,0,0,0.0
CUST-00106,JOURNEY-00106,JOURNEY-00106-T04,4,2025-05-02 02:59:00,Direct,Direct Visit,Desktop,0,0,0.0
CUST-00106,JOURNEY-00106,JOURNEY-00106-T05,5,2025-05-04 07:43:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00107,JOURNEY-00107,JOURNEY-00107-T01,1,2025-01-06 09:37:00,Organic Search,SEO Blog,Desktop,0,0,0.0
CUST-00107,JOURNEY-00107,JOURNEY-00107-T02,2,2025-01-07 09:33:00,Email,Newsletter,Desktop,0,0,0.0
CUST-00107,JOURNEY-00107,JOURNEY-00107-T03,3,2025-01-09 10:23:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-00108,JOURNEY-00108,JOURNEY-00108-T01,1,2025-06-29 16:15:00,Email,Welcome Series,Desktop,0,0,0.0
CUST-00108,JOURNEY-00108,JOURNEY-00108-T02,2,2025-07-01 19:58:00,Direct,Direct Visit,Desktop,0,0,0.0
CUST-00109,JOURNEY-00109,JOURNEY-00109-T01,1,2025-06-04 22:26:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00109,JOURNEY-00109,JOURNEY-00109-T02,2,2025-06-07 11:58:00,Direct,Direct Visit,Mobile,0,0,0.0
CUST-00109,JOURNEY-00109,JOURNEY-00109-T03,3,2025-06-08 06:28:00,Referral,Partner Website,Mobile,0,0,0.0
CUST-00109,JOURNEY-00109,JOURNEY-00109-T04,4,2025-06-10 20:08:00,Display,Banner Campaign,Mobile,0,0,0.0
CUST-00110,JOURNEY-00110,JOURNEY-00110-T01,1,2025-03-19 04:31:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
CUST-00110,JOURNEY-00110,JOURNEY-00110-T02,2,2025-03-19 22:32:00,Organic Search,Educational Content,Mobile,0,0,0.0
CUST-00111,JOURNEY-00111,JOURNEY-00111-T01,1,2025-02-26 00:03:00,Email,Welcome Series,Mobile,1,0,0.0
CUST-00111,JOURNEY-00111,JOURNEY-00111-T02,2,2025-02-27 19:25:00,Paid Search,Brand Search,Desktop,1,0,0.0
CUST-00111,JOURNEY-00111,JOURNEY-00111-T03,3,2025-03-02 08:18:00,Referral,Affiliate,Mobile,1,1,56.35
CUST-00112,JOURNEY-00112,JOURNEY-00112-T01,1,2025-01-02 21:12:00,Email,Promotional Email,Mobile,0,0,0.0
CUST-00112,JOURNEY-00112,JOURNEY-00112-T02,2,2025-01-04 22:07:00,Display,Prospecting,Mobile,0,0,0.0
CUST-00112,JOURNEY-00112,JOURNEY-00112-T03,3,2025-01-07 21:20:00,Organic Social,LinkedIn Organic,Mobile,0,0,0.0
CUST-00113,JOURNEY-00113,JOURNEY-00113-T01,1,2025-01-09 07:26:00,Email,Newsletter,Desktop,0,0,0.0
CUST-00113,JOURNEY-00113,JOURNEY-00113-T02,2,2025-01-12 13:28:00,Organic Social,Instagram Organic,Mobile,0,0,0.0
CUST-00114,JOURNEY-00114,JOURNEY-00114-T01,1,2025-06-05 05:34:00,Paid Social,Facebook Ads,Mobile,0,0,0.0
CUST-00114,JOURNEY-00114,JOURNEY-00114-T02,2,2025-06-07 17:29:00,Paid Search,Product Search,Desktop,0,0,0.0
CUST-00114,JOURNEY-00114,JOURNEY-00114-T03,3,2025-06-07 21:00:00,Referral,Customer Referral,Mobile,0,0,0.0
CUST-00115,JOURNEY-00115,JOURNEY-00115-T01,1,2025-01-13 20:03:00,Email,Newsletter,Desktop,0,0,0.0
CUST-00115,JOURNEY-00115,JOURNEY-00115-T02,2,2025-01-15 23:31:00,Paid Social,LinkedIn Ads,Mobile,0,0,0.0
